"mainnumber","Price","PromoPrice","Available",
"33436","27400.0000","21900.0000","True",
"33437","377600.0000","302000.0000","True",
"33438","52600.0000","41900.0000","True",
"33439","123600.0000","98500.0000","True",
"33440","16200.0000","12900.0000","True",
"33441","298000.0000","189000.0000","True",
"33442","996900.0000","897900.0000","True",
"33443","1803900.0000","1624900.0000","True",
"33444","1442900.0000","1299900.0000","False",
"33445","624400.0000","424000.0000","True",
"33446","3026100.0000","2420000.0000","True",
"33447","1381500.0000","1105000.0000","True",
"33448","8900.0000","6500.0000","True",
"33449","6500.0000","4900.0000","True",
"33450","6500.0000","4900.0000","True",
"33451","8500.0000","5900.0000","True",
"33452","8500.0000","5900.0000","True",
"33453","141900.0000","119900.0000","True",
"33454","141900.0000","119900.0000","True",
"33455","289900.0000","269900.0000","False",
"33456","130000.0000","110500","True",
"33457","78900.0000","78900.0000","True",
"33458","78900.0000","78900.0000","True",
"33459","78900.0000","78900.0000","True",
"33460","89900.0000","89900.0000","True",
"33461","89900.0000","89900.0000","True",
"33462","12400.0000","9900.0000","True",
"33463","29900.0000","23900.0000","True",
"33464","39900.0000","31900.0000","True",
"33465","49900.0000","39900.0000","True",
"33466","34900.0000","22900.0000","True",
"33467","34900.0000","22900.0000","True",
"33468","40900.0000","29900.0000","True",
"33469","75900.0000","59900.0000","True",
"33470","29900.0000","22900.0000","False",
"33471","77900.0000","59900.0000","True",
"33472","74600.0000","49900.0000","True",
"33473","29900.0000","19900.0000","True",
"33474","163300.0000","125000.0000","True",
"33475","163300.0000","125000.0000","True",
"33476","688300.0000","509900.0000","True",
"33477","99400.0000","49900.0000","True",
"33478","298000.0000","189000.0000","True",
"33479","39100.0000","33235","False",
"33480","510900.0000","434265","False",
"33481","337900.0000","269900.0000","True",
"33482","187400.0000","149900.0000","True",
"33483","262600.0000","209900.0000","True",
"33484","337900.0000","269900.0000","True",
"33485","68900.0000","54900.0000","False",
"33486","93800.0000","74900.0000","True",
"33487","73900.0000","59000.0000","True",
"33488","212900.0000","170000.0000","True",
"33489","65100.0000","51900.0000","True",
"33490","137800.0000","109900.0000","True",
"33491","75300.0000","59900.0000","True",
"33492","72400.0000","57900.0000","True",
"33493","75300.0000","59900.0000","True",
"33494","93800.0000","74900.0000","True",
"33495","112600.0000","89900.0000","True",
"33496","28900.0000","22900.0000","True",
"33497","68900.0000","54900.0000","True",
"33498","152600.0000","119900.0000","True",
"33499","124900.0000","99900.0000","True",
"33500","65100.0000","51900.0000","True",
"33501","199500.0000","134900.0000","False",
"33502","13900.0000","11815","True",
"33503","7900.0000","6715","True",
"33504","28900.0000","24565","False",
"33505","2300.0000","1955","True",
"33506","39900.0000","33915","True",
"33507","55900.0000","47515","False",
"33508","5300.0000","4505","True",
"33509","3900.0000","3315","True",
"33510","4500.0000","3825","True",
"33511","17900.0000","15215","True",
"33512","9900.0000","8415","True",
"33513","8500.0000","7225","True",
"33514","7900.0000","6715","True",
"33515","16900.0000","14365","False",
"33516","6500.0000","5525","True",
"33517","55000.0000","46750","True",
"33518","128900.0000","109565","True",
"33519","255500.0000","217175","True",
"33520","255500.0000","217175","True",
"33521","249900.0000","212415","True",
"33522","295900.0000","251515","True",
"33523","283800.0000","241230","True",
"33524","352700.0000","299795","True",
"33525","189900.0000","161415","True",
"33526","6400.0000","5440","True",
"33527","2600.0000","2210","True",
"33528","4700.0000","3995","True",
"33529","4700.0000","3995","True",
"33530","61100.0000","51935","True",
"33531","17100.0000","14535","True",
"33532","61100.0000","51935","False",
"33533","49900.0000","42415","True",
"33534","549900.0000","475900.0000","True",
"33535","404500.0000","323000.0000","True",
"33536","115000.0000","92000.0000","True",
"33537","566300.0000","453000.0000","True",
"33538","44900.0000","35900.0000","True",
"33539","419900.0000","419900.0000","False",
"33540","419900.0000","419900.0000","True",
"33541","419900.0000","419900.0000","True",
"33542","172500.0000","146900.0000","False",
"33543","46200.0000","31900.0000","True",
"33544","46200.0000","31900.0000","False",
"33545","727400.0000","439000.0000","False",
"33546","177500.0000","115000.0000","False",
"33547","425700.0000","339000.0000","False",
"33548","184500.0000","120000.0000","False",
"33549","125900.0000","109900.0000","True",
"33550","241300.0000","150000.0000","False",
"33551","103000.0000","70000.0000","False",
"33552","67500.0000","57375","False",
"33553","18500.0000","13500.0000","True",
"33554","27100.0000","21500.0000","True",
"33555","40500.0000","32000.0000","True",
"33556","88800.0000","63900.0000","False",
"33557","25900.0000","22015","True",
"33558","586900.0000","469000.0000","True",
"33559","659900.0000","560915","True",
"33560","777000.0000","660450","True",
"33561","88800.0000","63900.0000","True",
"33562","389700.0000","249000.0000","True",
"33563","425700.0000","279000.0000","True",
"33564","553500.0000","389000.0000","True",
"33565","498900.0000","399000.0000","True",
"33566","275900.0000","229900.0000","True",
"33567","345900.0000","285900.0000","True",
"33568","399900.0000","329900.0000","True",
"33569","499900.0000","409900.0000","True",
"33570","629900.0000","529900.0000","True",
"33571","725900.0000","609900.0000","True",
"33572","755900.0000","649900.0000","True",
"33573","117000.0000","99450","True",
"33574","125000.0000","106250","False",
"33575","1271500.0000","1017000.0000","True",
"33576","1712100.0000","1369000.0000","True",
"33577","262000.0000","209000.0000","True",
"33578","89900.0000","71900.0000","True",
"33579","2900.0000","2465","True",
"33580","2900.0000","2465","True",
"33581","2400.0000","2040","True",
"33582","5200.0000","4420","True",
"33583","5200.0000","4420","True",
"33584","5200.0000","4420","True",
"33585","5200.0000","4420","True",
"33586","5200.0000","4420","True",
"33587","2900.0000","2465","True",
"33588","5200.0000","4420","True",
"33589","5200.0000","4420","True",
"33590","11700.0000","9945","True",
"33591","6300.0000","5355","True",
"33592","6300.0000","5355","True",
"33593","10300.0000","8755","True",
"33594","2700.0000","2295","True",
"33595","198700.0000","125000.0000","False",
"33596","712600.0000","345000.0000","False",
"33597","99900.0000","71900.0000","True",
"33598","52600.0000","41900.0000","False",
"33599","49900.0000","39900.0000","True",
"33600","12500.0000","9900.0000","True",
"33601","57600.0000","45900.0000","False",
"33602","273900.0000","218900.0000","True",
"33603","24900.0000","19900.0000","True",
"33604","37400.0000","29900.0000","True",
"33605","64900.0000","51900.0000","True",
"33606","47700.0000","37900.0000","True",
"33607","154000.0000","122900.0000","True",
"33608","329900.0000","275900.0000","True",
"33609","114900.0000","99900.0000","True",
"33610","114900.0000","99900.0000","True",
"33611","114900.0000","99900.0000","True",
"33612","144900.0000","144900.0000","True",
"33613","155900.0000","155900.0000","False",
"33614","774900.0000","658900.0000","False",
"33615","239900.0000","189900.0000","True",
"33616","239900.0000","189900.0000","True",
"33617","198700.0000","125000.0000","False",
"33618","961400.0000","769000.0000","True",
"33619","1499200.0000","1199000.0000","True",
"33620","2749400.0000","2199000.0000","True",
"33621","4350800.0000","3480000.0000","True",
"33622","424400.0000","339000.0000","True",
"33623","93800.0000","79730","True",
"33624","114900.0000","97665","True",
"33625","147000.0000","124950","True",
"33626","73900.0000","62815","True",
"33627","76100.0000","64685","True",
"33628","83100.0000","70635","True",
"33629","120700.0000","102595","True",
"33630","122100.0000","103785","True",
"33631","125000.0000","106250","True",
"33632","45500.0000","38675","True",
"33633","53300.0000","45305","True",
"33634","711700.0000","569000.0000","True",
"33635","161900.0000","129000.0000","False",
"33636","224300.0000","179000.0000","True",
"33637","99900.0000","78900.0000","True",
"33638","236300.0000","189000.0000","True",
"33639","269700.0000","215000.0000","True",
"33640","198700.0000","125000.0000","False",
"33641","439900.0000","329000.0000","True",
"33642","74600.0000","55900.0000","True",
"33643","553500.0000","379000.0000","False",
"33644","199500.0000","134900.0000","True",
"33645","99900.0000","84915","True",
"33646","88000.0000","74800","True",
"33647","91700.0000","77945","True",
"33648","361900.0000","259900.0000","False",
"33649","230000.0000","230000.0000","False",
"33650","93900.0000","93900.0000","True",
"33651","241300.0000","145000.0000","True",
"33652","241300.0000","145000.0000","False",
"33653","219900.0000","186915","False",
"33654","266900.0000","226865","True",
"33655","27800.0000","21900.0000","False",
"33656","241300.0000","189000.0000","True",
"33657","149100.0000","119000.0000","False",
"33658","474800.0000","379000.0000","True",
"33659","144100.0000","115000.0000","False",
"33660","49800.0000","42330","True",
"33661","8700.0000","7395","True",
"33662","10700.0000","9095","True",
"33663","49900.0000","42415","True",
"33664","12900.0000","10965","True",
"33665","25700.0000","21845","True",
"33666","34100.0000","28985","True",
"33667","49900.0000","42415","True",
"33668","7000.0000","5950","True",
"33670","37300.0000","31705","True",
"33671","40500.0000","34425","True",
"33672","38900.0000","33065","True",
"33673","41100.0000","34935","True",
"33674","64600.0000","54910","False",
"33675","727400.0000","439000.0000","True",
"33676","16500.0000","13900.0000","True",
"33669","32200.0000","27370","True",
"33677","35600.0000","30260","True",
"33678","42300.0000","35955","True",
"33679","46900.0000","39865","True",
"33680","21900.0000","18615","True",
"33681","117600.0000","99960","True",
"33682","44700.0000","37995","True",
"33683","159900.0000","135915","False",
"33684","107000.0000","90950","True",
"33685","241300.0000","145000.0000","False",
"33686","39000.0000","33150","True",
"33687","241300.0000","145000.0000","False",
"33688","385900.0000","319900.0000","True",
"33689","429900.0000","365900.0000","True",
"33690","610900.0000","519900.0000","True",
"33691","339900.0000","285900.0000","True",
"33692","719900.0000","609900.0000","True",
"33693","109900.0000","93415","True",
"33694","262600.0000","223210","False",
"33695","262000.0000","209000.0000","True",
"33696","231400.0000","185000.0000","True",
"33697","174600.0000","139000.0000","True",
"33698","186700.0000","149000.0000","True",
"33699","324300.0000","259000.0000","True",
"33700","262000.0000","209000.0000","False",
"33701","191700.0000","143000.0000","True",
"33702","193800.0000","155000.0000","False",
"33703","191000.0000","152000.0000","False",
"33704","0","0","False",
"33705","0","0","False",
"33706","0","0","False",
"33707","0","0","False",
"33708","0","0","False",
"33709","0","0","False",
"33710","0","0","False",
"33711","29500.0000","25075","True",
"33712","503800.0000","374900.0000","True",
"33713","574800.0000","431900.0000","True",
"33714","730900.0000","546900.0000","True",
"33715","872800.0000","659900.0000","True",
"33716","752100.0000","556900.0000","True",
"33717","56800.0000","48280","True",
"33718","85200.0000","72420","True",
"33719","88800.0000","75480","True",
"33720","108000.0000","91800","True",
"33721","64000.0000","54400","True",
"33722","77500.0000","65875","True",
"33723","93800.0000","79730","True",
"33724","103700.0000","88145","True",
"33725","800.0000","800.0000","True",
"33726","4500.0000","4500.0000","True",
"33727","6400.0000","6400.0000","True",
"33728","241300.0000","145000.0000","False",
"33729","49800.0000","42330","False",
"33730","79600.0000","55000.0000","True",
"33731","149100.0000","99000.0000","False",
"33732","113600.0000","69000.0000","False",
"33733","95900.0000","55000.0000","False",
"33734","191700.0000","129000.0000","False",
"33735","29900.0000","19900.0000","False",
"33736","355900.0000","295900.0000","True",
"33737","624400.0000","499000.0000","True",
"33738","686900.0000","549000.0000","True",
"33739","686900.0000","549000.0000","True",
"33740","686900.0000","549000.0000","True",
"33741","686900.0000","549000.0000","True",
"33742","46900.0000","39865","True",
"33743","465900.0000","395900.0000","True",
"33744","465900.0000","395900.0000","True",
"33745","962200.0000","499000.0000","False",
"33746","766300.0000","568900.0000","True",
"33747","23900.0000","23900.0000","True",
"33748","364900.0000","289900.0000","True",
"33749","364900.0000","289900.0000","True",
"33750","407900.0000","329900.0000","True",
"33751","407900.0000","329900.0000","True",
